,Customer_Id,Probability
525,LP002699,0.968030090888027
99,LP001343,0.9675706615096686
575,LP002868,0.967451142383862
834,LP002212,0.9662755562271707
146,LP001516,0.9605919927674759
493,LP002582,0.9602413581251104
422,LP002361,0.9596385640582967
251,LP001836,0.9592393617989894
69,LP001241,0.9580546224295484
350,LP002139,0.9578407919021571
386,LP002239,0.9575349616322537
4,LP001008,0.9553641766351644
208,LP001699,0.9552151549407137
633,LP001115,0.9535379274373609
616,LP001031,0.9521689986037017
93,LP001322,0.9513675308567132
429,LP002370,0.9494434184558089
755,LP001787,0.9485770771274613
117,LP001405,0.9483332515340531
411,LP002319,0.9473849638132784
122,LP001431,0.9467122412940976
397,LP002281,0.9455241935834279
221,LP001743,0.9434082566014358
141,LP001498,0.9427891529327227
699,LP001452,0.9417793589622602
759,LP001797,0.9403478150575559
798,LP002045,0.9386694064207849
158,LP001546,0.9385345015302068
671,LP001321,0.9381904186411022
8,LP001018,0.9366804138112516
260,LP001865,0.9352015621530086
384,LP002236,0.9342190010770008
714,LP001534,0.9332105949341465
640,LP001163,0.9314935450702185
722,LP001568,0.9312907775640552
53,LP001179,0.9304561988580381
81,LP001266,0.9289762711712545
18,LP001038,0.9288435066433549
711,LP001501,0.9281482616464354
877,LP002433,0.9274311023989874
512,LP002643,0.9267335951608768
311,LP002004,0.9258113308075331
51,LP001157,0.9255154732227279
785,LP001973,0.9254753031969838
246,LP001814,0.9254303164396561
83,LP001273,0.9254059638187793
920,LP002721,0.9252681912462843
200,LP001674,0.9252509859875102
55,LP001194,0.9248724477952631
879,LP002441,0.9248429163831378
390,LP002255,0.9244423979512241
442,LP002418,0.924345819825495
157,LP001543,0.9241030732009377
847,LP002310,0.9240793991251574
108,LP001379,0.9230793987680236
528,LP002714,0.922615178739774
568,LP002840,0.9224443977487693
173,LP001594,0.9220894188879575
858,LP002354,0.9219210777470714
918,LP002711,0.9218066788147384
726,LP001589,0.9215969939586903
824,LP002167,0.9215555861434133
78,LP001263,0.9206284256086558
565,LP002833,0.9206170876597461
471,LP002517,0.9205631544944223
727,LP001591,0.9201872147077979
495,LP002586,0.92010369497962
863,LP002376,0.9197226642235804
266,LP001877,0.9196816958099409
241,LP001800,0.919349952863121
6,LP001013,0.9189107008579003
807,LP002070,0.91889413267895
851,LP002325,0.9187951286651123
302,LP001974,0.9186687014348117
819,LP002123,0.9181215996385894
628,LP001096,0.9178703142250284
843,LP002286,0.917392311136804
174,LP001603,0.9173393989171045
17,LP001036,0.917092996413862
225,LP001751,0.9169149690778277
677,LP001347,0.9166604762865888
462,LP002487,0.9161866370473701
346,LP002130,0.9161483249736048
761,LP001817,0.9160103880352571
275,LP001900,0.9155681211685942
557,LP002795,0.9151571139007938
92,LP001319,0.915060453375287
319,LP002050,0.9149689796941549
965,LP002901,0.914284261347614
530,LP002717,0.9140686945789661
641,LP001169,0.9140152212787116
210,LP001708,0.9137985337313832
905,LP002604,0.9137725779126195
161,LP001562,0.9131008878372927
399,LP002287,0.9130692843038803
875,LP002420,0.912808013928627
359,LP002160,0.9120802157863437
496,LP002587,0.9117323268091293
26,LP001068,0.911688646813112
637,LP001135,0.9116527535328097
64,LP001222,0.9115802459430242
45,LP001137,0.9113887422076291
403,LP002300,0.911217457837624
731,LP001611,0.9109760464936373
729,LP001601,0.9107471072926211
137,LP001491,0.9103421979879752
690,LP001407,0.9102580744701964
395,LP002272,0.9100022600383458
303,LP001977,0.909956430737663
822,LP002152,0.9096527121179803
967,LP002920,0.9093321755504756
857,LP002346,0.9090630159139866
464,LP002493,0.9083535769042781
206,LP001693,0.9082120414295306
127,LP001449,0.9081491206337674
25,LP001066,0.9081173106046244
572,LP002855,0.907988977830538
21,LP001046,0.9078805644062578
28,LP001086,0.9077043705279071
585,LP002912,0.9073810554972493
478,LP002531,0.907339166138559
101,LP001349,0.907331989469695
396,LP002277,0.907014079196921
823,LP002165,0.9066142199176247
341,LP002116,0.9064040107360841
425,LP002366,0.9060781526566641
874,LP002417,0.9052758018828817
647,LP001187,0.9048267309138823
257,LP001854,0.9047420017362515
107,LP001370,0.9046295972638134
794,LP002018,0.9045464618960968
389,LP002250,0.9041162724544151
89,LP001310,0.904013743100691
670,LP001317,0.9039707752131767
873,LP002415,0.9035665217578326
529,LP002716,0.9030135143207875
254,LP001844,0.9028316597339726
539,LP002740,0.9027434337155822
592,LP002933,0.9021096722825354
244,LP001811,0.9016867637806325
196,LP001666,0.9013730838676601
514,LP002652,0.901192814745697
588,LP002925,0.9009478379364573
372,LP002201,0.9007357493116356
475,LP002527,0.9006333829671759
928,LP002760,0.9005461790268646
224,LP001750,0.9004729319908127
286,LP001925,0.9004250872717121
713,LP001527,0.900084858725953
335,LP002106,0.900037021261656
964,LP002899,0.8994796612950352
367,LP002188,0.8994262135697684
504,LP002619,0.899409215334045
600,LP002949,0.8993064582818705
517,LP002682,0.8990917390876065
131,LP001473,0.8990819974488233
466,LP002500,0.8984438120838764
439,LP002407,0.8979514919139122
603,LP002958,0.8978411925353964
133,LP001482,0.8977191727591107
492,LP002571,0.8975951092100694
979,LP002986,0.897535357219459
646,LP001185,0.8974777934703689
649,LP001203,0.8973849984617364
298,LP001955,0.8972356890340856
744,LP001703,0.8972344118568389
234,LP001778,0.8964492192384045
176,LP001608,0.8964295263598148
407,LP002314,0.8963404362821262
32,LP001097,0.8961132309018786
294,LP001947,0.8955842773812589
104,LP001357,0.8950939671036695
625,LP001082,0.8950535713707728
972,LP002954,0.8950503747441739
678,LP001348,0.8938380255739695
511,LP002640,0.893565196733079
931,LP002774,0.8934443723795352
216,LP001722,0.8933902810345806
88,LP001289,0.8925785957025683
179,LP001630,0.8922262690039098
754,LP001785,0.8917230737840144
538,LP002739,0.8916111765212076
903,LP002593,0.8914539469180807
479,LP002533,0.8903874391847719
569,LP002841,0.8896282186900102
953,LP002858,0.8894106005039606
129,LP001465,0.889284625781209
328,LP002086,0.8890107489098774
249,LP001825,0.8889470297739294
159,LP001552,0.8884377996452761
461,LP002484,0.8884367484602489
290,LP001936,0.8883527411790533
270,LP001888,0.8881718476797329
621,LP001056,0.8881635220570666
469,LP002505,0.8880963828431881
840,LP002264,0.8880218851699839
65,LP001225,0.8879933801996912
620,LP001055,0.8875979872029615
595,LP002940,0.8875728046099429
837,LP002253,0.8874514502257139
738,LP001655,0.8874075958962464
11,LP001027,0.8872890687018647
762,LP001818,0.8871969270096236
334,LP002103,0.8870406692632524
79,LP001264,0.8865652403941552
934,LP002782,0.8862183225140308
510,LP002637,0.8861814885901743
635,LP001124,0.8860524789841054
87,LP001282,0.8859039926272524
596,LP002941,0.88536195046251
369,LP002191,0.8850255329097414
383,LP002234,0.8849664176500307
786,LP001975,0.8849130370638925
261,LP001868,0.8847098389627633
188,LP001644,0.8845982231035855
831,LP002192,0.8842763277202157
610,LP002979,0.8840863869941922
293,LP001945,0.8838917784627739
611,LP002983,0.8836740231033301
859,LP002355,0.8834040954136704
203,LP001688,0.8832750619203886
49,LP001151,0.8831664526308669
593,LP002936,0.8826723596609822
187,LP001643,0.8825840340034609
708,LP001496,0.8824590240446163
590,LP002928,0.8824249149805918
810,LP002090,0.8819448624889612
310,LP002002,0.8816768315406992
66,LP001228,0.8812511247820544
31,LP001095,0.8811528740420416
818,LP002118,0.8811372677787254
639,LP001153,0.8810953045981843
164,LP001572,0.8810276225614794
265,LP001875,0.8810099111586006
94,LP001325,0.8809547895259383
836,LP002245,0.8808576951284814
651,LP001210,0.8807394279562253
636,LP001128,0.8806340716091885
289,LP001935,0.8806031596648525
156,LP001541,0.8801698452506441
607,LP002964,0.8801453723611348
728,LP001599,0.8790772296561208
336,LP002110,0.8790525062978088
5,LP001011,0.8788356076436785
401,LP002296,0.878704860152922
414,LP002335,0.8784573827386873
272,LP001892,0.8783181121636517
377,LP002223,0.8779339525556873
212,LP001713,0.8777428977107746
356,LP002149,0.8777035916062675
152,LP001531,0.877471044379428
867,LP002394,0.8770213158845088
697,LP001446,0.8769600860667022
238,LP001790,0.8766463684372893
10,LP001024,0.8765647839336677
362,LP002175,0.8765647839336677
125,LP001443,0.8764381251761348
587,LP002917,0.8760607955275687
240,LP001798,0.875553532080745
20,LP001043,0.8754301755825411
661,LP001242,0.8749639161189682
445,LP002429,0.8748736875224554
507,LP002625,0.8747759114856628
669,LP001313,0.8747545788251763
668,LP001312,0.8744768034025588
189,LP001647,0.8742560970782564
30,LP001091,0.8740131598575374
7,LP001014,0.874011484594413
846,LP002306,0.8738081491826216
582,LP002894,0.8736101715726768
239,LP001792,0.8734519628557496
805,LP002064,0.8731897936824782
451,LP002447,0.8728381018851065
745,LP001718,0.8727085580378591
151,LP001529,0.8725006529505706
481,LP002536,0.8724848666535937
779,LP001923,0.8724769066706578
72,LP001248,0.8722682174273186
393,LP002265,0.8722682174273186
467,LP002501,0.8722617220156275
554,LP002789,0.8720163375097062
279,LP001908,0.8717140567999221
878,LP002440,0.8715305363905506
747,LP001735,0.8714729821530302
198,LP001671,0.8714478056531321
413,LP002332,0.8713504081768333
623,LP001067,0.87120661366641
90,LP001316,0.871064405961674
894,LP002554,0.8710228540026375
1,LP001003,0.8710126194860741
135,LP001488,0.8708715478476673
211,LP001711,0.8708487913446761
494,LP002585,0.8707611207751133
735,LP001650,0.8707107782080263
441,LP002409,0.8705147365311999
284,LP001922,0.8700524627672206
648,LP001190,0.8700147990172029
720,LP001563,0.870011576936015
811,LP002096,0.8693930632171705
304,LP001978,0.8693319515906011
849,LP002316,0.8685612154709568
233,LP001776,0.8684737937903874
839,LP002257,0.868466570094089
222,LP001744,0.8684032961627045
68,LP001238,0.8683024249810949
938,LP002793,0.8682757024624908
883,LP002471,0.8682632348114138
424,LP002364,0.8682546079095836
344,LP002128,0.8682502299270419
305,LP001990,0.8679441643128425
3,LP001006,0.8677855190604439
704,LP001475,0.8676933825199746
868,LP002397,0.8673374838912344
815,LP002107,0.8673064702426913
929,LP002766,0.8672645609874462
680,LP001352,0.8671497273663569
960,LP002879,0.8671382754425513
624,LP001078,0.8671305899895477
855,LP002339,0.8670999130128988
580,LP002892,0.8670856097683739
190,LP001653,0.8661971393854105
434,LP002390,0.8659794173219684
85,LP001279,0.8655537759903842
106,LP001369,0.8654614505103061
957,LP002870,0.8650722832895387
950,LP002853,0.8650553811534266
901,LP002584,0.8646214639161662
693,LP001419,0.864612350288579
766,LP001842,0.8645829258440407
71,LP001245,0.8644537023522144
52,LP001164,0.8637086959011773
360,LP002161,0.8631186022683103
351,LP002140,0.8631085286648874
277,LP001904,0.8630619050213558
536,LP002734,0.8626979482394723
16,LP001034,0.862568123956796
415,LP002337,0.8623216823210103
535,LP002732,0.861763355621011
882,LP002450,0.8617033300007599
245,LP001813,0.8610971119343273
488,LP002555,0.8608654221824616
793,LP002017,0.8605483215188402
763,LP001822,0.8604621276912873
622,LP001059,0.8603936138082254
102,LP001350,0.8600493797488387
770,LP001862,0.8597342809800054
933,LP002781,0.8593732216167674
942,LP002806,0.8587740013581615
865,LP002385,0.8584301142505917
463,LP002489,0.8579881104610019
299,LP001963,0.8575958585109702
343,LP002126,0.8575538210016662
765,LP001831,0.8567737946760975
717,LP001548,0.8566495981315118
307,LP001994,0.8561934456542728
215,LP001720,0.8560946078767278
115,LP001401,0.8560847054910957
400,LP002288,0.8547593971847187
24,LP001052,0.8546004099639685
866,LP002389,0.8545889203822096
732,LP001613,0.8543613707874
455,LP002455,0.8542305454241654
709,LP001499,0.8537653569491582
799,LP002046,0.8536452524445187
605,LP002960,0.8535029044062631
681,LP001358,0.8534664955995688
597,LP002943,0.8531998541282958
626,LP001083,0.8530851754811206
527,LP002706,0.8522096495140257
274,LP001896,0.8521006533685509
803,LP002059,0.851829042727888
749,LP001739,0.8513250155002842
825,LP002168,0.8511589911446035
236,LP001786,0.8509601796637257
949,LP002850,0.85093289961447
317,LP002036,0.8507396501852623
551,LP002784,0.8506931597027549
37,LP001112,0.8506838660315398
915,LP002651,0.8500372261648563
323,LP002055,0.85001317004209
682,LP001359,0.8499024690002024
634,LP001121,0.8498670435542254
417,LP002342,0.8496168938834268
553,LP002788,0.8494612498098912
262,LP001870,0.8493760161424375
926,LP002754,0.8487106927854631
153,LP001532,0.8483837349907083
730,LP001607,0.8482031659098029
980,LP002989,0.8481333344466131
95,LP001326,0.8479282353215319
783,LP001959,0.8476703533793297
428,LP002369,0.8472693680141955
686,LP001375,0.8468162810967298
253,LP001843,0.8454305588673272
830,LP002186,0.8452611277019132
364,LP002180,0.8449387473918957
314,LP002024,0.8446514243291174
645,LP001183,0.8445285878424427
657,LP001230,0.8442834368558807
412,LP002328,0.8441616017818316
330,LP002097,0.8433937446519769
542,LP002753,0.8432682491498569
963,LP002891,0.8429793707461788
756,LP001789,0.8427951316742925
788,LP001995,0.8427023161176623
416,LP002341,0.8426055936308253
962,LP002890,0.8422681179835065
558,LP002798,0.8418256459866003
316,LP002035,0.8416886021500446
718,LP001558,0.841282138562053
138,LP001492,0.841108859686921
829,LP002184,0.84084502688889
683,LP001361,0.8404467332363843
533,LP002729,0.8395613430227151
667,LP001298,0.8387234070321617
380,LP002226,0.8382997574338009
976,LP002971,0.8379191767661373
105,LP001367,0.8377825009088535
850,LP002321,0.8377622446839676
39,LP001116,0.8376394983192867
209,LP001702,0.8374456808277956
182,LP001636,0.8373140226080884
506,LP002624,0.8363692158583774
923,LP002745,0.8359461105822158
784,LP001961,0.835462267197163
447,LP002435,0.8349205731875676
521,LP002690,0.8348743125798015
951,LP002856,0.8348246066254288
485,LP002544,0.834663588576285
370,LP002194,0.8343939412298835
301,LP001972,0.8342591016671372
147,LP001518,0.8339552874086702
134,LP001487,0.8329984655354573
201,LP001677,0.8326083019822764
119,LP001422,0.8324999554804462
526,LP002705,0.831983304291012
760,LP001815,0.8319141693584826
103,LP001356,0.8317876331870279
574,LP002863,0.8315168832292827
199,LP001673,0.8314793129468351
476,LP002529,0.831287861759606
327,LP002082,0.8311480484269137
924,LP002746,0.8310091220438088
900,LP002581,0.8308269096635836
594,LP002938,0.8306293027376876
449,LP002444,0.8300367375902341
750,LP001742,0.829945183442789
844,LP002294,0.8296095255971554
48,LP001146,0.8294437417552287
791,LP002009,0.8288371186543412
560,LP002807,0.8281430677943522
365,LP002181,0.8281136148275566
841,LP002270,0.8280986366614528
520,LP002689,0.8280592786216284
885,LP002482,0.8278960224263501
120,LP001426,0.8278544410496664
543,LP002755,0.8263563951960908
502,LP002615,0.8262440579902464
12,LP001028,0.8260093152301635
77,LP001259,0.8255821309691329
150,LP001528,0.8253834552479978
774,LP001886,0.8251319864437242
433,LP002387,0.8249576432639204
906,LP002605,0.8245590340887404
406,LP002308,0.8245044374226623
438,LP002403,0.8239858326002815
273,LP001894,0.8236360964714164
764,LP001827,0.823327547493167
642,LP001174,0.8224406866970292
338,LP002113,0.8221340812331199
347,LP002131,0.8214902042031212
63,LP001213,0.8213737283228578
113,LP001392,0.8213374429468664
288,LP001931,0.8212691589373752
943,LP002816,0.8209584343515245
114,LP001398,0.820767708348816
608,LP002974,0.8207031336499574
814,LP002105,0.820675025689413
886,LP002485,0.8206665950789841
9,LP001020,0.8205604708867004
601,LP002950,0.819733596942635
315,LP002031,0.8195268279288173
227,LP001758,0.8188491844025413
694,LP001420,0.8186166240748083
490,LP002560,0.8183783972497982
43,LP001131,0.8183079608614641
576,LP002872,0.8179671022356583
296,LP001953,0.8177235960950289
734,LP001627,0.8173609004206837
691,LP001413,0.8171504135008538
219,LP001734,0.8170188064433923
789,LP001999,0.8169588874950872
