,Customer_Id,Probability
971,LP002952,0.8169313089245925
523,LP002693,0.8169184569566575
374,LP002209,0.8168477003874794
482,LP002537,0.8166165844824237
862,LP002375,0.8165954094606231
663,LP001270,0.8165024469115477
776,LP001909,0.8156623776402485
895,LP002561,0.8154242862668116
76,LP001256,0.8153888581609213
917,LP002657,0.8147722369344156
388,LP002244,0.8146645210400624
489,LP002556,0.814037787133801
796,LP002028,0.8140304339751924
149,LP001520,0.8135301003258469
50,LP001155,0.8130291193305438
418,LP002345,0.8126374490534247
226,LP001754,0.812364059477868
394,LP002266,0.8120324613018675
205,LP001692,0.811699644293718
398,LP002284,0.8109132485682239
509,LP002634,0.8108330538380308
118,LP001421,0.8104978680005664
501,LP002606,0.8103439058320681
297,LP001954,0.8103031895321131
340,LP002115,0.8101164789947333
515,LP002659,0.8098646637037218
966,LP002907,0.8098300784926689
740,LP001662,0.8094657436100359
258,LP001859,0.8091553711794532
932,LP002775,0.8091281271723879
165,LP001574,0.8086214762404283
27,LP001073,0.8084101775507097
827,LP002176,0.808181770670348
889,LP002523,0.8081244537448947
952,LP002857,0.8081041196562277
904,LP002599,0.8074491515670722
522,LP002692,0.807270056619986
852,LP002326,0.805983787089849
884,LP002476,0.8055332252855649
252,LP001841,0.8053706804674005
549,LP002777,0.8052965460309542
437,LP002401,0.8049746878119121
183,LP001637,0.8049228151338805
767,LP001853,0.8049175414923266
331,LP002098,0.804719720949853
75,LP001255,0.8046679578256578
751,LP001757,0.8046068145709949
724,LP001584,0.8045410937305505
142,LP001504,0.8044504584606462
532,LP002723,0.8043126803149961
349,LP002138,0.8038026350189269
845,LP002298,0.803600985716454
541,LP002743,0.80245701811974
195,LP001665,0.8021415131535807
602,LP002953,0.8014815977804708
970,LP002935,0.801384811211905
723,LP001573,0.801130255909291
947,LP002843,0.8002261866957682
612,LP002984,0.8000030852055728
599,LP002948,0.7991371331412146
342,LP002119,0.7988413879854663
743,LP001695,0.7983225787906838
898,LP002570,0.7980316239279993
516,LP002670,0.7980142756334321
892,LP002551,0.7976117064476754
609,LP002978,0.7968806977882835
468,LP002502,0.7967551614430038
54,LP001186,0.7966544839799369
864,LP002383,0.7958011166513818
914,LP002644,0.7953083628132953
329,LP002087,0.7950387860037047
792,LP002016,0.7944324926320374
977,LP002975,0.7938099114303953
775,LP001906,0.7933762334001832
567,LP002837,0.7933423756721784
911,LP002630,0.7923201283158463
606,LP002961,0.7920601905823547
631,LP001107,0.7908250553503137
487,LP002547,0.7906991097550221
140,LP001497,0.7905115028505255
368,LP002190,0.7898786309447808
358,LP002158,0.7897121279462719
410,LP002318,0.7890933684032506
753,LP001771,0.7890194648732255
907,LP002609,0.7889634518693389
57,LP001197,0.7889368707088025
499,LP002602,0.7887976882937312
448,LP002443,0.7886650846073026
148,LP001519,0.7875615673699679
820,LP002125,0.7873147838410542
897,LP002568,0.7870615540859431
60,LP001205,0.7870240385250483
679,LP001351,0.7868195222130623
207,LP001698,0.7863564509227653
392,LP002263,0.7859626397112015
324,LP002065,0.7858628100591589
432,LP002386,0.7854540598897919
160,LP001560,0.7853798601589259
100,LP001345,0.7852283982295751
162,LP001565,0.7836494785769337
47,LP001144,0.7824859146956786
737,LP001652,0.782046345219829
945,LP002825,0.7817433596860748
869,LP002399,0.7813921928298212
309,LP001998,0.7812583433083362
733,LP001622,0.7810002993015359
387,LP002243,0.7803457143750222
480,LP002534,0.7793820189450367
213,LP001715,0.7793702943993588
579,LP002888,0.7790875715259381
333,LP002101,0.7778744913079362
940,LP002803,0.7778163867978303
14,LP001030,0.777746786444171
61,LP001206,0.7774504223873608
452,LP002448,0.7758320024190926
112,LP001391,0.7749835936839928
353,LP002142,0.7747697192058476
561,LP002813,0.7743689707894779
110,LP001385,0.7736950696575261
777,LP001911,0.7733698239870594
56,LP001195,0.7732015287693011
498,LP002600,0.7721810684204686
696,LP001445,0.7711709974099192
218,LP001732,0.7703824926227253
835,LP002240,0.7703180655962317
255,LP001846,0.7699818516754402
876,LP002425,0.7699322875365818
813,LP002102,0.7698041594931103
408,LP002315,0.7697106698925124
644,LP001177,0.7696888936946444
505,LP002622,0.7696439615086504
345,LP002129,0.7693092851154048
570,LP002842,0.7688532541129799
589,LP002926,0.7667408106589019
832,LP002195,0.7667039094910599
167,LP001578,0.7655866948783174
643,LP001176,0.7645706109614365
508,LP002626,0.7640703457132333
562,LP002820,0.7625957138396657
781,LP001943,0.759522202901036
941,LP002805,0.758421451150095
916,LP002654,0.7579565291793069
703,LP001472,0.7575444494709931
935,LP002786,0.757537447682724
318,LP002043,0.756397104296675
472,LP002519,0.7561844954327485
169,LP001580,0.7547798687118344
689,LP001400,0.7541722401723556
806,LP002069,0.75342200003913
748,LP001737,0.7530491582140891
58,LP001198,0.752990873632815
954,LP002860,0.7525652873452773
797,LP002042,0.7522501392544089
486,LP002545,0.7518242560904949
36,LP001109,0.7510997393971087
185,LP001640,0.7507864998718287
321,LP002053,0.7500369709823091
483,LP002541,0.7499006213156957
280,LP001910,0.7498207610241513
958,LP002876,0.7487155251967295
82,LP001267,0.7486553353053016
285,LP001924,0.7481765114026174
665,LP001287,0.7479753750538999
577,LP002874,0.7477447381459668
638,LP001149,0.7468255595169714
706,LP001486,0.7450877264749247
15,LP001032,0.7446382863682712
968,LP002921,0.7434472906965939
598,LP002945,0.742265041414817
650,LP001208,0.7421501280509428
808,LP002077,0.7417202052935581
33,LP001098,0.7417073913021248
168,LP001579,0.7415249679673712
145,LP001514,0.740645976347868
614,LP001015,0.7391367163357715
545,LP002767,0.7386901995760146
653,LP001219,0.738497206957633
44,LP001136,0.7379178758406442
552,LP002785,0.7378810097620417
936,LP002790,0.7369799398716194
172,LP001586,0.7364466518867546
19,LP001041,0.7363548922020328
673,LP001324,0.7362251028051479
922,LP002744,0.7349888194397469
672,LP001323,0.7341026189628341
583,LP002898,0.7322084036671687
752,LP001769,0.7321502502002317
354,LP002143,0.7320048555960832
22,LP001047,0.7301309050494355
191,LP001656,0.7297901199136607
547,LP002772,0.7291763413097854
247,LP001819,0.7287544204090214
91,LP001318,0.7273318619533037
381,LP002229,0.7261535771276639
450,LP002446,0.7261496799054247
956,LP002869,0.7258192614463453
899,LP002572,0.7258038636422978
534,LP002731,0.725353831725859
946,LP002826,0.7248492287542571
426,LP002367,0.7243480698991654
62,LP001207,0.7239314101524459
531,LP002720,0.723667817160458
910,LP002614,0.7224262996050397
337,LP002112,0.7220882965706401
629,LP001099,0.7202979377481492
263,LP001871,0.7199525835326097
566,LP002836,0.7193606689068732
186,LP001641,0.7184793149202032
891,LP002550,0.7182864252963573
306,LP001993,0.71725789143758
795,LP002027,0.7172031889576647
382,LP002231,0.7162325911532059
559,LP002804,0.7151070450752696
111,LP001387,0.7145461373462314
563,LP002821,0.7134916752227083
927,LP002759,0.7134754703539741
217,LP001726,0.7130954552733473
34,LP001100,0.7106376769359797
961,LP002885,0.7105839062422746
283,LP001917,0.7103912898706528
144,LP001508,0.7094380183628569
470,LP002515,0.709110222481101
97,LP001333,0.7074214095306091
888,LP002496,0.7068860874423457
556,LP002794,0.7067204564886972
741,LP001663,0.7047170822788419
544,LP002757,0.7043186281282179
178,LP001616,0.7025863576529163
194,LP001664,0.6985010819957059
787,LP001979,0.6954325444057913
571,LP002847,0.692193260098912
909,LP002612,0.6919424387420924
259,LP001864,0.6897836043915546
281,LP001914,0.6888435678853893
513,LP002648,0.6863352095578675
402,LP002297,0.6852909415078836
363,LP002178,0.683977890819217
96,LP001327,0.6835714951299042
555,LP002792,0.6831198689954354
655,LP001221,0.6826311221090937
250,LP001835,0.6768751340972153
465,LP002494,0.6735216930693814
287,LP001926,0.6719748295751335
230,LP001765,0.6718423992015268
573,LP002862,0.6716309492036436
109,LP001384,0.6687955972095878
659,LP001232,0.6665795843262068
264,LP001872,0.6655642329847035
35,LP001106,0.6595292236178573
771,LP001867,0.6589901354463601
660,LP001237,0.6583950235141568
692,LP001415,0.6523669015250423
921,LP002735,0.6516168821350805
214,LP001716,0.6441545148464201
458,LP002472,0.6429493778794263
348,LP002137,0.6417044319006409
548,LP002776,0.6415284649318029
666,LP001291,0.6344794441727725
758,LP001794,0.6344304023956834
423,LP002362,0.6316559198595091
371,LP002197,0.6315839410019617
664,LP001284,0.6128630401454683
171,LP001585,0.6127010239086762
373,LP002205,0.6048406978371119
939,LP002802,0.604413633316229
809,LP002083,0.5965241935504423
581,LP002893,0.5957008633508385
893,LP002553,0.5898163360358355
688,LP001386,0.5883001206981018
484,LP002543,0.5847019124151382
231,LP001768,0.5824956383609583
913,LP002639,0.5793432660387562
155,LP001536,0.5726950643247894
584,LP002911,0.5682775788239853
974,LP002965,0.5682288397691458
887,LP002495,0.56703189138334
674,LP001332,0.5635966102172267
357,LP002151,0.5624506369095046
930,LP002769,0.5594873700886849
184,LP001639,0.5528029131585823
801,LP002056,0.5527888490411943
237,LP001788,0.5507505139082528
632,LP001108,0.5501824158770691
454,LP002453,0.5481390728670636
853,LP002329,0.5442804580646846
420,LP002348,0.5400658386792098
193,LP001658,0.5399095872293008
739,LP001660,0.5379616524833623
742,LP001667,0.537904886028578
232,LP001770,0.5372832772622383
550,LP002778,0.5309033426961108
276,LP001903,0.5301397312397337
908,LP002610,0.5262396985114562
80,LP001265,0.5217136500976267
698,LP001450,0.5171203504461575
67,LP001233,0.5127017526455646
378,LP002224,0.5119258382555695
73,LP001250,0.506761607327526
757,LP001791,0.5066672600241555
29,LP001087,0.5050844620039623
453,LP002449,0.49962120749211675
132,LP001478,0.4976252741319136
459,LP002473,0.4950035805714313
524,LP002697,0.4873851065295476
848,LP002311,0.4866210364002676
705,LP001483,0.4826649773170507
710,LP001500,0.4782298057992756
790,LP002007,0.4769605125085051
497,LP002588,0.4754250393974098
204,LP001691,0.47368375718478195
802,LP002057,0.47026087944994854
38,LP001114,0.4699692815646972
84,LP001275,0.4687824913533476
126,LP001448,0.4654979341094442
312,LP002006,0.4634547836008831
685,LP001368,0.46309019744652136
282,LP001915,0.46131182876701077
300,LP001964,0.46118467363066384
778,LP001921,0.45985739231576694
431,LP002379,0.45919022484228716
267,LP001882,0.45487752299752277
500,LP002603,0.45412673490865185
586,LP002916,0.4500495515459342
404,LP002301,0.4480089970249589
229,LP001761,0.4450233681182563
591,LP002931,0.44265003720588136
325,LP002067,0.4409875692072914
973,LP002962,0.43802929063479307
540,LP002741,0.4353221100572654
880,LP002442,0.43475425972978504
746,LP001728,0.43176818265089073
457,LP002467,0.431141785007007
518,LP002683,0.42945003481671945
405,LP002305,0.4289763587045437
821,LP002148,0.4275720286581111
955,LP002867,0.42721579618536926
695,LP001428,0.42153886998313755
460,LP002478,0.4210553894939587
687,LP001380,0.42041908838083725
2,LP001005,0.41996341085518407
944,LP002823,0.4196241121081652
872,LP002412,0.41625441116806394
42,LP001123,0.41540322500173504
242,LP001806,0.41413248663447866
912,LP002635,0.4103173172724801
736,LP001651,0.4099965997639016
271,LP001891,0.40887726086631493
833,LP002208,0.40841151918237445
220,LP001736,0.4072197617922085
332,LP002100,0.4070822750473308
719,LP001561,0.4049852891090484
121,LP001430,0.3898148931673714
41,LP001120,0.3886101929656942
197,LP001669,0.38557437389362414
854,LP002333,0.38415688676092097
537,LP002738,0.38396862367371815
308,LP001996,0.383293489069603
780,LP001933,0.38309990350695494
701,LP001466,0.3801810358633381
339,LP002114,0.379667270085463
175,LP001606,0.379121699895498
721,LP001567,0.37859669732031004
712,LP001517,0.37796770874032226
838,LP002256,0.3775931066166435
435,LP002393,0.376523305782828
856,LP002344,0.3732234177094363
578,LP002877,0.3700895469994121
817,LP002117,0.3675888372224209
564,LP002832,0.36625039872822684
675,LP001335,0.36287217134266575
804,LP002062,0.3604779667416011
436,LP002398,0.35757343627654303
716,LP001547,0.35704544080781825
446,LP002434,0.3568417691960541
291,LP001938,0.35581165515717705
503,LP002618,0.3531862728393906
443,LP002422,0.3530233901494725
772,LP001878,0.35164395041407526
456,LP002459,0.3512832092820336
826,LP002172,0.34890326838400143
59,LP001199,0.34661933577884524
379,LP002225,0.3462189350573907
355,LP002144,0.34488426198275485
202,LP001682,0.3448264606134347
320,LP002051,0.3445912779827294
268,LP001883,0.3422116550695535
256,LP001849,0.34186170539880567
269,LP001884,0.3413710561774333
391,LP002262,0.3407735125445963
166,LP001577,0.3404137319283548
352,LP002141,0.3398108653331803
652,LP001211,0.33705392105852916
725,LP001587,0.3369943731885333
896,LP002566,0.33539273021656896
376,LP002219,0.331240812201468
617,LP001035,0.3311264231317117
676,LP001338,0.33069787133349476
828,LP002183,0.3289886932800844
170,LP001581,0.32870137282364914
180,LP001633,0.3263606360584293
618,LP001051,0.32540919903956467
658,LP001231,0.3252791134746605
427,LP002368,0.3246925055884084
627,LP001094,0.3226887005319962
613,LP002990,0.3206750590090889
890,LP002542,0.31995658576860464
326,LP002068,0.3168609466434887
46,LP001138,0.31501979816236036
139,LP001493,0.3141816951970947
474,LP002524,0.3141543000316019
546,LP002768,0.31384588351735837
123,LP001432,0.3110146159800914
768,LP001855,0.30601051846052313
421,LP002357,0.3049217771480979
181,LP001634,0.3021224272438747
0,LP001002,0.2999691124186869
662,LP001268,0.2959358663690065
702,LP001471,0.2958986971723448
444,LP002424,0.2957431183369187
700,LP001455,0.2938801624482823
375,LP002211,0.2921033256796619
385,LP002237,0.2912117428723446
870,LP002400,0.2899029425599712
969,LP002932,0.28988772495129045
477,LP002530,0.2893840700738659
136,LP001489,0.28875803056427124
816,LP002111,0.28627162668978945
177,LP001610,0.2853795645727424
800,LP002047,0.2842928256691398
295,LP001949,0.28423205195314855
86,LP001280,0.28140495743944716
228,LP001760,0.28094112095099877
243,LP001807,0.28084908981515067
70,LP001243,0.2788787309152059
925,LP002747,0.2787293649349414
604,LP002959,0.27822625070103335
409,LP002317,0.2777127874253536
74,LP001253,0.2743203267546187
948,LP002849,0.2730550621336328
278,LP001907,0.2718218849808566
366,LP002187,0.2714201686008038
192,LP001657,0.270596862019077
715,LP001542,0.2699831768485019
473,LP002522,0.26679209321606034
116,LP001404,0.26548719034019325
128,LP001451,0.2623545225569872
707,LP001490,0.26170285656166464
782,LP001950,0.2604038215241048
235,LP001784,0.25732099130813385
937,LP002791,0.2568236847558561
871,LP002402,0.25640089062094434
919,LP002712,0.2551832444257769
163,LP001570,0.25386475931014235
630,LP001105,0.2514908468369728
419,LP002347,0.24920646385085482
860,LP002358,0.24748683009870606
881,LP002445,0.24708250111410826
615,LP001022,0.24487617050179797
430,LP002377,0.24431193366701373
975,LP002969,0.24066280660518935
361,LP002170,0.24026848691129649
654,LP001220,0.2392484825696829
619,LP001054,0.23921114194266965
130,LP001469,0.23752559594845357
322,LP002054,0.23462770867765137
769,LP001857,0.23361209298483218
154,LP001535,0.23337882010377506
98,LP001334,0.23286956219331684
292,LP001940,0.21911699765052872
13,LP001029,0.21592639989801993
40,LP001119,0.2122362219541944
978,LP002980,0.2059096502666641
902,LP002592,0.20514986803059834
143,LP001507,0.20445087949362548
812,LP002099,0.20390247801832073
124,LP001439,0.20331786022171797
519,LP002684,0.19940568299069653
491,LP002562,0.19691495443053394
440,LP002408,0.1931659521023272
248,LP001824,0.18747033328882218
223,LP001749,0.17902558524254727
959,LP002878,0.1750041389199974
773,LP001881,0.1709128566585193
684,LP001366,0.16796191393658635
861,LP002360,0.15977861369017243
313,LP002008,0.15302888914702667
842,LP002279,0.12633242045146434
656,LP001226,0.12078998392263367
23,LP001050,0.10415992052521429
